DNA_input_ug,species,LP.vol.used,Pigmented_extract,order,PC1_scaled,PC2_scaled,diet_category,pred.success,total,success,real.success
0,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,53.1017225707943,4,1,25
0.05,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,54.0363238574135,16,8,50
0.1,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,54.7788672024108,9,6,66.7
0.15,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,56.0309633314655,6,4,66.7
0.2,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,56.206276254535,6,4,66.7
0.25,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,53.6794906657396,1,0,0
0.3,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,48.6285078107028,1,0,0
0.35,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,44.9446295503131,1,0,0
0.4,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,43.5188780816462,NA,NA,NA
0.45,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,42.2737465562661,1,0,0
0.5,hypothetical species 1,18,TRUE,Artiodactyla,-0.5,-1,Herbivore,42.1620006864384,NA,NA,NA
0,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,47.2625269109766,NA,NA,NA
0.05,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,47.6975625944918,3,1,33.3
0.1,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,49.2795202336425,2,1,50
0.15,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,50.5480058559061,1,0,0
0.2,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,51.2006581318709,2,1,50
0.25,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,50.8303632190496,1,1,100
0.3,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,47.8425218376029,NA,NA,NA
0.35,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,45.6567743711746,NA,NA,NA
0.4,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,44.4792771165177,NA,NA,NA
0.45,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,43.312241427818,NA,NA,NA
0.5,hypothetical species 2,18,TRUE,Primates,-0.5,1,Frugivore,42.9802321743396,NA,NA,NA
0,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,60.5271793223015,16,14,87.5
0.05,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,61.1535575112789,23,17,73.9
0.1,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,61.4580233962362,15,13,86.7
0.15,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,61.4109393649307,11,7,63.6
0.2,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,63.4071094476702,7,5,71.4
0.25,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,64.2698627894707,9,6,66.7
0.3,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,64.8751020028215,8,6,75
0.35,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,66.1701753221794,4,2,50
0.4,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,67.4977747316179,4,4,100
0.45,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,68.194169250595,4,2,50
0.5,hypothetical species 1,18,FALSE,Artiodactyla,-0.5,-1,Herbivore,69.271300705015,NA,NA,NA
0,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,78.7520753044319,2,2,100
0.05,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,79.2512779570071,19,18,94.7
0.1,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,79.0745792215988,5,5,100
0.15,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,78.7765126602447,4,3,75
0.2,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,79.3733144421371,6,6,100
0.25,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,80.1821902976058,3,3,100
0.3,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,80.6252262777934,2,2,100
0.35,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,81.1828860626852,NA,NA,NA
0.4,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,81.9297697220526,NA,NA,NA
0.45,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,81.9427970218819,NA,NA,NA
0.5,hypothetical species 2,18,FALSE,Primates,-0.5,1,Frugivore,82.1708084159837,NA,NA,NA
0,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,93.5358172234852,9,9,100
0.05,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,93.8546684675302,10,10,100
0.1,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,93.8674128104909,5,5,100
0.15,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,93.6744534114134,4,4,100
0.2,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,93.732217430627,7,7,100
0.25,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,93.9805418498391,2,2,100
0.3,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,93.7744644647609,1,1,100
0.35,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,94.0378519763568,2,2,100
0.4,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,94.2495339525207,3,3,100
0.45,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,94.5400010084402,3,3,100
0.5,hypothetical species 3,18,FALSE,Carnivora,2.5,0,Animalivore,94.509624729333,2,2,100
